title,NPC_total,NPC_chunks,NPC_variations,NPC_sequences,NPC_grammar,NPC_ho,NPC_au,unique_pitches,unique_durations,encoding_length,num_unique_chunks,num_variations
SparrowsNestThe,126,20,11,64,31,0,0,6,4,65,8,12
PipersChairThe,117,14,9,64,30,0,0,6,3,65,6,10
OConnellsFarewelltoDublinreel,195,37,11,96,51,0,0,11,5,97,10,11
FairyQueenhornpipeThe,221,112,3,63,43,0,0,14,6,64,35,3
BonnieKatesecondversionreel,327,118,10,127,72,0,0,15,8,128,31,11
Cloonereel,142,48,3,63,28,0,0,11,4,64,14,4
DukeofLeinsterreelThe,65,9,5,32,19,0,0,5,2,33,3,5
KingofJigsThe,211,15,11,128,57,0,0,6,2,129,8,11
SpeyinSpatereelThe,167,67,6,65,29,0,0,16,3,66,18,6
PrideofKildarereelThe,87,33,3,32,19,0,0,8,4,33,10,3
JohnSlatterysReel,171,64,5,66,36,0,0,9,5,67,21,5
RoseintheHeatherThe,144,42,6,64,32,0,0,11,4,65,16,9
JamesGannonsDelight,131,35,4,64,28,0,0,7,4,65,16,7
StoneyBatter,137,28,11,62,36,0,0,10,3,63,11,12
MickeyCallaghansJig,154,39,12,62,41,0,0,10,6,63,14,13
ColonelRogersreel,112,54,2,31,25,0,0,12,4,32,15,3
HorseHillSlideThe,135,27,10,63,35,0,0,9,4,64,11,12
TwoBirdsintheTreereel,173,74,4,64,31,0,0,12,3,65,21,4
FoghornHornpipeThe,156,60,3,64,29,0,0,15,5,65,18,3
DillonBrownreel,158,57,6,64,31,0,0,9,3,65,18,6
PigeonsWaitforEasterreel,89,39,1,31,18,0,0,11,2,32,11,2
MerryHarriersreelThe,82,30,2,32,18,0,0,8,5,33,8,2
PlainsofBoylehornpipeThe,163,64,4,64,31,0,0,12,4,65,18,4
PortrushJigThe,96,24,5,47,20,0,0,10,3,48,7,7
LooBridgeJigThe,102,8,5,64,25,0,0,3,2,65,5,5
HumorsofTirconnellreelThe,109,13,8,64,24,0,0,5,3,65,4,8
UpandAboutIntheMorningslide,159,53,4,63,39,0,0,10,3,64,25,5
MossyBanksbreelThe,225,79,7,95,44,0,0,12,5,96,23,9
TonrasJig,121,18,11,64,28,0,0,8,5,65,6,11
PipersLordMcDonaldreelThe,103,51,1,31,20,0,0,10,2,32,14,1
OrangeandGreen,108,10,6,64,28,0,0,4,3,65,5,8
TenpennyPieceThe,92,12,8,48,24,0,0,6,3,49,6,8
FrazersReel,97,45,1,31,20,0,0,12,4,32,11,1
TwoandSixpennyGirl,201,43,12,96,50,0,0,12,4,97,15,16
FairhairedBoyreelThe,155,60,4,63,28,0,0,11,4,64,17,3
RoaringMaryreel,134,47,3,63,21,0,0,11,2,64,13,3
MargotJacksonreel,146,46,7,64,29,0,0,12,2,65,14,9
SheahansFancy,106,10,6,64,26,0,0,5,2,65,5,7
ButchersMarchiThe,107,11,5,64,27,0,0,4,2,65,7,5
PinchofSnuffreelThe,256,105,8,84,59,0,0,17,6,85,30,10
ElizabethKellys,125,31,4,63,27,0,0,10,3,64,12,5
BridgetFlynnsreel,101,43,4,32,22,0,0,10,4,33,14,4
LimestoneRockreelThe,108,46,5,32,25,0,0,11,3,33,14,5
MollyMaguirereel,127,66,5,31,25,0,0,14,4,32,19,6
ClimbingVinereelThe,91,40,1,31,19,0,0,11,4,32,10,1
NineMileHousereel,189,73,2,79,35,0,0,13,3,80,23,3
HenandHerClutchreelThe,104,48,4,30,22,0,0,11,5,31,16,3
VolunteerReelThe,147,52,4,64,27,0,0,10,3,65,16,4
FatherSkehansJig,107,4,11,64,28,0,0,2,2,65,2,12
RattletheQuilt,108,9,8,64,27,0,0,4,3,65,5,8
MintintheCornreel,93,33,7,32,21,0,0,10,5,33,8,7
McDermottshornpipe,160,63,6,64,27,0,0,14,6,65,14,6
JennysWelcometoCharliereel,274,119,7,79,69,0,0,13,6,80,38,8
SkyWithoutCloudspolkaA,131,28,7,63,33,0,0,10,4,64,10,9
PatWardsslide,255,53,11,123,68,0,0,11,5,124,25,22
MastersDrowsyMaggiereelThe,197,77,7,64,49,0,0,13,4,65,22,9
TenpennyBitThe,106,10,8,64,24,0,0,5,2,65,5,9
WildDucksFlightThe,112,8,10,64,30,0,0,3,3,65,4,10
JacksonsPostChaise,110,9,9,64,28,0,0,5,2,65,4,9
TearIttoRags,114,14,9,64,27,0,0,6,3,65,7,10
TumbletheTailor,120,14,10,64,32,0,0,7,3,65,6,10
GodSpeedthePloughreel,138,29,9,63,37,0,0,9,4,64,9,9
FairWindreelThe,113,41,1,47,24,0,0,8,4,48,13,1
SettingSunJigThe,109,9,9,64,27,0,0,4,3,65,4,9
FahysJig,112,6,9,64,33,0,0,3,2,65,3,9
LancersQuadrillepolka,140,39,6,64,31,0,0,12,3,65,14,9
MissKellysFavoritereel,124,64,4,31,25,0,0,12,4,32,16,5
MrsRossJig,118,22,8,63,25,0,0,8,3,64,7,10
RockfieldCottagesreelThe,163,66,5,63,29,0,0,13,5,64,19,5
TeeReeReelThe,219,108,5,62,44,0,0,12,4,63,32,6
SilverSpirereelThe,249,123,11,61,54,0,0,14,4,62,37,11
JennysFollyreel,297,105,11,124,57,0,0,16,5,125,30,11
FairWindreel,109,19,4,64,22,0,0,5,4,65,5,4
CalendarJigThe,197,10,9,128,50,0,0,4,2,129,5,10
CrabsintheGreasepot,217,53,9,108,47,0,0,12,4,109,16,10
SouthRoadtoAranThe,118,11,9,64,34,0,0,5,3,65,5,12
Kanesreel,94,45,1,31,17,0,0,12,3,32,12,1
RedSkyatSunset,124,12,14,64,34,0,0,6,3,65,5,17
PrettyGirlsofMayoreelThe,59,7,4,32,16,0,0,3,2,33,2,4
LaurasDelight,135,36,6,64,29,0,0,12,4,65,12,8
ChristeningreelThe,102,53,1,31,17,0,0,13,5,32,13,1
GrandGatesofAnnesbrookreelThe,215,50,2,127,36,0,0,12,2,128,15,2
Glencolmcillereel,141,37,9,64,31,0,0,13,4,65,9,10
RollingintheBarrelreel,111,56,1,32,22,0,0,12,5,33,16,1
StageReelThe,181,79,6,64,32,0,0,15,5,65,21,6
AntrimRosereel,137,44,3,64,26,0,0,8,4,65,14,3
KilcumminSlide,147,36,13,62,36,0,0,11,3,63,16,14
FarnaughtJigThe,161,13,7,96,45,0,0,6,3,97,6,8
MillersMaidreelThe,174,89,5,45,35,0,0,11,6,46,26,4
PrestonsReel,103,48,4,31,20,0,0,11,3,32,12,4
LordMounteaglesreel,105,12,6,64,23,0,0,4,3,65,4,6
GillespiesHornpipe,91,37,3,32,19,0,0,9,3,33,11,3
MasonsApronreelThe,164,55,10,64,35,0,0,7,4,65,17,11
DroversLads,119,30,4,63,22,0,0,9,4,64,10,4
StonyStepsreelThe,121,59,6,31,25,0,0,13,3,32,15,5
JamesGannonsJig,111,13,8,64,26,0,0,7,3,65,5,9
DivingDuckpolkaThe,137,39,4,65,29,0,0,9,3,66,14,7
DublinPorterreel,174,61,10,64,39,0,0,11,6,65,18,10
TaptheBarrelreel,209,51,2,127,29,0,0,13,4,128,12,2
ReensPolkaThe,127,26,10,64,27,0,0,8,4,65,8,10
GlassanSlideThe,111,13,8,64,26,0,0,6,3,65,6,8
JimmyDoylesFavoritepolka,126,30,6,64,26,0,0,10,4,65,10,8
SligotoDublinpolka,126,27,9,61,29,0,0,10,3,62,9,12
LiverpoolBreakdownhpipeThe,155,62,3,64,26,0,0,12,3,65,18,3
WillieColemans,164,39,8,79,38,0,0,11,5,80,13,10
ShoveIntoMeJoaniepolka,97,4,8,64,21,0,0,2,2,65,2,10
BeggarmansReelThe,111,49,6,32,24,0,0,13,6,33,12,5
MaidOfCastlebarreelThe,144,78,4,31,31,0,0,15,4,32,23,5
OwenmorePolkaThe,131,34,6,64,27,0,0,11,3,65,15,7
MangansFancyreel,66,2,9,32,23,0,0,1,1,33,1,9
BoysofBallyscallyThe,151,53,4,64,30,0,0,15,3,65,19,4
TosstheFeathersreel,256,88,1,127,40,0,0,18,8,128,23,1
SallyGardensreelThe,120,25,6,64,25,0,0,9,4,65,8,6
PleasanttoStart,72,20,5,31,16,0,0,8,3,32,7,5
BlackSticksreelThe,156,56,10,49,41,0,0,11,2,50,19,10
PatsParlour,129,33,5,64,27,0,0,8,4,65,14,6
HumorsofCastlefinnreelThe,107,45,6,32,24,0,0,12,3,33,13,6
GannonsDelight,111,14,8,62,27,0,0,7,3,63,7,9
HighwaytoKilkennyThe,104,24,9,47,24,0,0,9,4,48,9,10
GameCockreelThe,89,36,4,31,18,0,0,10,4,32,9,4
SundayBellsreelThe,120,54,5,33,28,0,0,12,4,34,18,5
PaddyMurphysWifereel,166,74,2,63,27,0,0,14,3,64,17,2
DanSullivansFancyhornpipe,182,60,8,80,34,0,0,12,8,81,15,8
LackaghCrosspolka,131,34,7,64,26,0,0,10,5,65,11,7
ATripToGalway,113,7,12,64,30,0,0,3,2,65,4,12
SportingPaddyreel,97,39,4,32,22,0,0,11,3,33,11,4
RakesofTerrygoldenreelThe,113,50,6,31,26,0,0,9,3,32,15,6
DanthePumpreel,113,55,4,31,23,0,0,12,5,32,14,4
MollyMurphysReel,96,43,2,31,20,0,0,11,3,32,11,2
LimerickBlacksmithThe,143,40,8,63,32,0,0,12,3,64,16,9
PipersNewHousehornpipeThe,118,29,3,64,22,0,0,7,3,65,10,3
AlltheWorldLovesMereel,76,15,9,31,21,0,0,7,2,32,4,9
KinvaraReelThe,167,75,5,47,40,0,0,11,3,48,21,4
MrsLongsTartanPlaidreel,111,46,8,32,25,0,0,13,6,33,13,8
RainyDayJigThe,118,14,8,63,33,0,0,8,3,64,6,8
BallinafadFancypolkaThe,146,40,18,46,42,0,0,12,5,47,15,22
HighRoadtoDublinThe,103,30,2,47,24,0,0,10,2,48,10,5
FroginthePuddleThe,120,14,11,64,31,0,0,8,3,65,5,11
CabinHunterreel,116,53,6,31,26,0,0,10,4,32,16,6
HumorsofWhiskeyThe,112,35,3,47,27,0,0,10,4,48,12,4
McDonaghsApples,142,42,4,64,32,0,0,9,3,65,18,5
NewFrockThe,131,31,6,64,30,0,0,7,3,65,13,8
GreenGatesreelThe,124,28,8,64,24,0,0,8,4,65,7,8
WrenHornpipe,165,64,4,64,33,0,0,11,6,65,15,4
JohnnyOLearyspolka,112,19,6,65,22,0,0,7,3,66,7,6
TomDowdsFavoritereel,92,36,3,32,21,0,0,9,3,33,13,3
ThrowtheBeetleatHer,93,23,3,47,20,0,0,8,2,48,8,3
JohnColtonsreel,150,55,6,63,26,0,0,12,3,64,14,6
AlltheWaytoGalwayreel,131,43,3,63,22,0,0,13,4,64,10,4
CrimlinCatreelThe,217,40,11,127,39,0,0,13,3,128,10,11
MaryBrennansFavorite,114,17,7,63,27,0,0,8,3,64,6,12
FallofSnowThe,148,12,8,96,32,0,0,6,3,97,5,8
LaCosaMulliganreel,165,71,2,63,29,0,0,14,5,64,21,2
MasterHenrysReel,123,65,2,31,25,0,0,13,5,32,19,2
MissMcGuinessreel,66,8,6,32,20,0,0,2,3,33,3,6
LimerickSquireThe,109,7,11,62,29,0,0,3,2,63,3,11
RoscommonReelThe,147,58,5,48,36,0,0,12,4,49,17,5
BrianoLaimhinreel,85,37,1,31,16,0,0,10,3,32,8,2
MaidofattheSpinningWheelThe,199,10,12,128,49,0,0,5,3,129,4,13
JackandJillreel,144,60,2,48,34,0,0,10,3,49,18,2
JimMcGuirksReel,126,33,5,64,24,0,0,11,3,65,12,5
AchonryLassesreelThe,120,54,6,32,28,0,0,13,4,33,15,6
BaconandBeanshornpipe,108,44,8,32,24,0,0,10,3,33,15,8
HumorsofWhitegatereelThe,143,51,4,63,25,0,0,11,5,64,12,5
KiltycreenReelThe,108,48,5,32,23,0,0,11,4,33,15,5
ToptoBottomreel,150,86,4,32,28,0,0,15,6,33,22,4
SligoMaidreelThe,173,75,5,63,30,0,0,16,3,64,19,5
MissBrownsFancy,199,41,8,111,39,0,0,14,2,112,14,10
ScullyCaseyshornpipe,169,66,6,64,33,0,0,11,5,65,20,6
TimMulloneysreel,146,50,5,63,28,0,0,12,3,64,14,5
MerryBlacksmithreelThe,161,41,8,64,48,0,0,10,6,65,12,9
HumorsofDrinaghThe,140,42,4,64,30,0,0,12,3,65,16,6
FortheSakeofOldDecencyreel,93,41,3,31,18,0,0,9,3,32,12,2
SallysBroomstick,102,28,3,47,24,0,0,10,2,48,10,7
FahysReel,183,81,4,62,36,0,0,16,5,63,24,4
MisterJonesKerryReel,146,77,6,32,31,0,0,13,5,33,22,6
ComeUpstairswithMe,88,8,8,48,24,0,0,3,3,49,4,8
TarmonPolka,105,16,5,63,21,0,0,5,3,64,6,7
ViewfromBlackHeadThe,105,10,6,64,25,0,0,5,2,65,5,6
DairyMaidThe,119,14,9,63,33,0,0,6,3,64,4,13
MonasterevinFancyreelThe,115,39,4,48,24,0,0,10,5,49,10,4
RookontheThatchreelThe,114,59,2,31,22,0,0,12,7,32,15,2
OliversOwnreel,127,39,3,64,21,0,0,9,3,65,12,3
GreenFieldsofAmericareelThe,166,59,9,64,34,0,0,11,6,65,16,9
JacksAlivereel,95,43,2,31,19,0,0,11,3,32,11,3
JohnnyBringtheBoxpolka,110,19,3,63,25,0,0,7,4,64,8,3
ChurchHill,112,22,3,63,24,0,0,7,2,64,7,3
HumorsofDerrycrossaneThe,105,20,9,47,29,0,0,7,3,48,7,10
YoungAndStylish,243,46,8,149,40,0,0,12,3,150,19,10
ButchersMarchiiiThe,159,16,4,96,43,0,0,7,2,97,9,4
BrightLakePolkaThe,131,35,7,64,25,0,0,11,3,65,13,7
PrettyBrownGirlThe,196,57,11,76,52,0,0,10,4,77,24,16
OKeeffesMusicalGlobeslide,130,30,8,64,28,0,0,10,4,65,11,10
DougansFancyreel,84,24,8,32,20,0,0,8,3,33,6,8
PaddyBreens,149,39,9,62,39,0,0,9,4,63,18,9
FairandFortyhornpipe,163,70,2,64,27,0,0,13,3,65,18,3
IHaveNoMoneyreel,128,68,3,30,27,0,0,11,3,31,20,3
GetUpOldWoman,113,12,8,64,29,0,0,6,3,65,6,10
SonnysLimestoneRockreel,83,24,5,32,22,0,0,6,5,33,9,6
DinnyOBriensreel,283,93,10,126,54,0,0,12,4,127,29,12
JohnnyMickeysSlide,108,8,7,64,29,0,0,3,3,65,4,12
MeenacrossReelThe,109,50,4,32,23,0,0,13,2,33,13,5
PinkeenThe,133,11,10,79,33,0,0,5,3,80,5,14
WiseNora,289,29,9,192,59,0,0,11,3,193,8,12
EarlsChairreelThe,140,38,6,64,32,0,0,8,3,65,14,8
JohnKellysSlide,126,20,12,60,34,0,0,8,6,61,9,13
CleaningtheHenhousereel,106,53,1,31,21,0,0,13,4,32,15,1
LadyGordonreel,119,54,7,32,26,0,0,10,4,33,16,6
TaidhgMyDarlingreel,87,20,9,31,27,0,0,5,3,32,6,9
LadWhoCanDoItThe,130,38,3,64,25,0,0,12,3,65,13,4
KildareFancyhornpipeThe,222,109,8,63,42,0,0,9,5,64,31,8
BackofthePipesreel,149,45,10,64,30,0,0,11,3,65,14,8
MusicClubreelThe,150,51,7,63,29,0,0,12,2,64,15,7
DowntheHilltoDoolinreel,159,63,4,63,29,0,0,12,3,64,17,4
Lynchsreel,106,47,4,32,23,0,0,10,4,33,14,4
ThatchersMalletreelThe,91,23,7,32,29,0,0,9,3,33,9,7
GossoonthatBeatHisFatherreelThe,97,43,2,32,20,0,0,10,3,33,12,2
OldPigeonontheGateThe,105,50,1,32,22,0,0,10,5,33,14,1
SaltandPepperPolkaThe,114,13,10,63,28,0,0,4,4,64,5,12
LuckPennyThe,208,47,11,96,54,0,0,11,4,97,18,19
QueenoftheRushesThe,323,42,9,221,51,0,0,14,4,222,15,11
KilkennyPriestThe,130,29,8,62,31,0,0,11,4,63,13,12
LeahysJig,116,16,7,64,29,0,0,6,5,65,7,7
IrishWasherwomanThe,158,42,8,64,44,0,0,11,3,65,18,14
AftertheHarereel,104,48,3,31,22,0,0,10,3,32,13,3
CribofPerchesreelThe,181,82,6,63,30,0,0,12,4,64,22,5
MaidOfMountKiscoreelThe,212,80,8,79,45,0,0,13,4,80,22,11
LordBanffsReel,108,54,2,31,21,0,0,13,3,32,15,2
MountScotJigThe,107,14,5,64,24,0,0,6,3,65,7,5
BattleofAughrimpolkaThe,129,23,11,64,31,0,0,9,4,65,8,14
BuckleytheFiddlerreel,68,8,7,34,19,0,0,3,3,35,4,7
FantasticReelThe,123,20,10,64,29,0,0,8,4,65,5,10
GoingtotheRaces,114,10,8,64,32,0,0,4,2,65,6,8
BrothersPipesreel,101,46,2,32,21,0,0,11,3,33,13,3
AlexandersMarch,78,32,0,31,15,0,0,9,3,32,10,0
UnionReelThe,256,102,9,95,50,0,0,11,3,96,30,9
GerryCommanesreel,170,67,6,64,33,0,0,13,4,65,21,7
SkylarkreelThe,180,82,5,63,30,0,0,13,3,64,21,5
LadyfromBaltimorereelThe,76,15,7,32,22,0,0,6,3,33,5,7
MickeyConnellsHornpipe,152,60,3,64,25,0,0,13,5,65,17,3
FarrellOGarareel,229,109,14,62,44,0,0,13,4,63,29,11
KidThe,138,30,10,64,34,0,0,10,3,65,13,11
BeanaTiArLarreel,101,43,5,32,21,0,0,11,3,33,11,5
KillannansFancyreel,137,76,1,30,30,0,0,12,5,31,26,2
FairhairedBoyThe,96,2,8,64,22,0,0,1,1,65,1,8
SailorsBonnetreelThe,132,33,6,64,29,0,0,8,4,65,8,6
FatherKellysReel,118,20,7,64,27,0,0,7,4,65,5,7
BridalPolkaThe,139,41,8,59,31,0,0,10,4,60,16,12
DillonsReel,171,75,3,63,30,0,0,13,3,64,19,3
SettingoftheSunreelThe,164,64,4,65,31,0,0,13,4,66,19,5
OldJohns,139,36,8,63,32,0,0,12,4,64,12,9
PipeontheHobThe,230,15,17,150,48,0,0,7,4,151,7,19
LimerickHuntThe,129,27,9,64,29,0,0,10,4,65,8,9
MaidOfMitchelstownreelThe,90,40,2,31,17,0,0,10,3,32,10,2
YellowWattleThe,168,30,6,96,36,0,0,6,4,97,13,6
ConcertinaReelThe,133,49,6,47,31,0,0,7,5,48,16,7
RussiansAreComingreelThe,138,46,2,64,26,0,0,9,5,65,14,2
DennisCroninsJig,122,33,2,64,23,0,0,10,4,65,12,2
TriptoDurrowreelThe,182,72,8,63,39,0,0,13,3,64,21,8
BellesofStLouisreel,216,86,15,61,54,0,0,14,4,62,26,20
UnfortunateRakeThe,265,64,10,128,63,0,0,14,4,129,24,14
NewPostOfficereelThe,147,63,3,47,34,0,0,11,3,48,20,3
PrayerIsBetterThanaTuneA,103,10,5,64,24,0,0,4,2,65,6,7
RisingSunbreelThe,116,57,4,30,25,0,0,8,4,31,18,4
TomBillys,353,51,11,228,63,0,0,13,4,229,19,21
ShoemakersFancyThe,261,49,8,150,54,0,0,15,3,151,20,12
BiddytheDarlingslide,116,16,7,64,29,0,0,7,3,65,8,10
CurraghRacesreelThe,109,15,5,64,25,0,0,5,3,65,5,5
KisstheBrideinBedreel,127,31,6,64,26,0,0,9,2,65,10,6
DancingMastersReelpolkaThe,68,19,3,31,15,0,0,6,4,32,6,4
LandsofScotlandThe,95,24,4,47,20,0,0,8,3,48,9,5
MissRamseyreel,206,90,7,64,45,0,0,15,4,65,25,8
MulloysReel,62,6,5,32,19,0,0,2,2,33,2,5
JollySevenreel,105,42,4,32,27,0,0,9,2,33,12,4
DevaneysGoatreel,187,71,8,63,45,0,0,10,3,64,24,12
OldSlipperShoereelThe,143,54,2,63,24,0,0,14,5,64,13,2
MyWifesMyOwn,94,23,2,47,22,0,0,10,2,48,9,3
BrosnaSlide,111,12,7,57,35,0,0,5,3,58,6,7
BathMedleyThe,126,11,12,63,40,0,0,5,2,64,5,12
TriptoYorkshireThe,151,43,3,71,34,0,0,11,5,72,15,5
AngryPeelerThe,103,11,5,64,23,0,0,5,3,65,6,5
HarbourstownHousereel,134,70,4,31,29,0,0,12,4,32,20,4
MissLaceyshornpipe,140,46,4,64,26,0,0,9,3,65,15,6
RedhairedMolly,83,9,6,48,20,0,0,4,3,49,5,6
ThrushintheBushThe,128,35,5,64,24,0,0,11,2,65,12,6
EweReelThe,171,77,2,63,29,0,0,13,3,64,20,2
MaudMillarreel,106,47,3,32,24,0,0,9,5,33,15,3
GarryCastle,111,33,6,47,25,0,0,11,3,48,12,7
JohnFlynnsJig,116,19,6,63,28,0,0,5,2,64,7,9
FaithThenIWillSaidtheFiddler,95,23,5,47,20,0,0,9,2,48,7,6
GoldRingonYou,241,48,9,128,56,0,0,12,3,129,19,14
BrownChestThe,159,61,5,64,29,0,0,11,3,65,18,5
BiddyMartinpolka,67,18,3,31,15,0,0,6,3,32,7,3
SpeedthePloughreel,150,56,4,63,27,0,0,11,4,64,15,5
ThomasHornpipe,134,43,3,64,24,0,0,11,3,65,13,3
MoloneysFlutereel,92,29,7,32,24,0,0,8,3,33,8,7
LeitrimFancyThe,129,34,5,63,27,0,0,8,2,64,13,5
JertheRiggerpolka,138,45,4,63,26,0,0,8,4,64,17,5
PeterStreetreel,148,48,7,63,30,0,0,11,3,64,14,9
BoyintheTreereelThe,165,63,5,64,33,0,0,12,3,65,19,5
NellieMahoneysSlide,130,29,7,64,30,0,0,9,3,65,12,8
PadraigsHopereel,129,68,2,32,27,0,0,12,6,33,19,3
MollyFromLongford,120,13,10,63,34,0,0,7,3,64,5,12
ThrushintheStormreelThe,149,58,3,63,25,0,0,12,2,64,16,3
WhiteLeafreelThe,145,51,3,64,27,0,0,9,4,65,16,4
LassintheParlourThe,98,22,5,48,23,0,0,7,4,49,8,6
CarmelMahoneyMulhairereel,409,200,10,127,72,0,0,24,6,128,55,10
CabinHunterreelThe,103,41,8,32,22,0,0,10,4,33,11,6
WheelsoftheWorldreelThe,172,68,6,63,35,0,0,18,3,64,19,5
BoyintheBoatreelThe,155,74,2,48,31,0,0,16,4,49,21,2
MountainLarkreelThe,108,48,4,32,24,0,0,12,4,33,13,4
HappytoMeet,111,13,8,64,26,0,0,5,3,65,6,8
INeerShallWeanHer,120,15,12,64,29,0,0,8,2,65,7,12
ChristmasNight,131,28,10,60,33,0,0,10,4,61,13,11
BigJohnsReel,155,62,2,64,27,0,0,13,5,65,17,3
WomanoftheHousereelThe,141,50,3,63,25,0,0,10,4,64,13,3
IrishFrolicThe,170,31,2,111,26,0,0,12,3,112,9,2
MemoriesofKeshreel,115,54,5,33,23,0,0,12,6,34,14,5
DucksDieonChristmasDay,119,24,6,63,26,0,0,8,3,64,9,9
IfIHadaWife,165,19,10,97,39,0,0,9,3,98,9,13
MistressoftheHousereelThe,89,21,7,31,30,0,0,9,3,32,7,7
TrueDaughterofSligoreelA,120,40,0,63,17,0,0,10,5,64,9,0
TrimtheVelvetreel,161,41,8,64,48,0,0,11,4,65,12,9
OShaughnessysReel,122,50,14,31,27,0,0,14,5,32,12,11
CarlowTinkerreelThe,205,39,4,127,35,0,0,13,2,128,10,4
Reillysreel,80,12,11,32,25,0,0,6,2,33,3,11
SplendidHornpipeThe,139,48,4,64,23,0,0,12,3,65,14,5
