title,NPC_total,NPC_chunks,NPC_variations,NPC_sequences,NPC_grammar,NPC_ho,NPC_au,unique_pitches,unique_durations,encoding_length,num_unique_chunks,num_variations
DunmoreLassesreelThe,110,47,6,31,26,0,0,11,3,32,12,4
OldBrownSlipperThe,106,26,7,47,26,0,0,8,3,48,11,8
MalloysFavoritereel,200,54,11,97,38,0,0,12,5,98,15,9
GlountaneReelThe,122,59,8,31,24,0,0,12,4,32,17,5
TomWardsDownfallreel,187,84,5,63,35,0,0,14,3,64,24,6
SistersReturn,194,48,7,96,43,0,0,10,3,97,20,9
Murphyshornpipe,292,92,10,128,62,0,0,13,6,129,30,10
BuckintheWoodThe,94,8,8,48,30,0,0,3,3,49,4,8
MusicalMulvihillsreelThe,121,17,10,64,30,0,0,6,3,65,6,11
DimmersreelThe,103,50,1,32,20,0,0,11,5,33,13,1
LastNightsFun,81,7,5,48,21,0,0,3,2,49,4,7
MungoKellyreel,84,25,5,32,22,0,0,8,2,33,7,6
HuntersPrizepolkaThe,145,40,11,64,30,0,0,12,4,65,15,12
PorterorButtermilkhornpipe,141,48,2,64,27,0,0,11,5,65,14,2
BoyintheGapreel,169,74,1,64,30,0,0,13,4,65,20,1
JackWadethePiperreel,105,53,2,32,18,0,0,11,6,33,14,2
RipplesontheRiverhornpipe,136,37,8,64,27,0,0,8,3,65,11,9
MissJennyspolka,114,17,7,63,27,0,0,7,4,64,5,7
RustyBoatreelThe,94,40,5,31,18,0,0,10,2,32,10,4
TonyLowespolka,126,30,7,64,25,0,0,9,4,65,11,11
DollytheGypsybarndance,133,37,4,64,28,0,0,9,6,65,13,4
BoysOfTheLoughreelThe,169,52,11,64,42,0,0,11,4,65,13,10
SweeneysDreamreel,112,53,4,31,24,0,0,12,3,32,14,4
PaddyMcFaddens,111,21,4,64,22,0,0,8,4,65,8,5
Fitzgeraldshornpipe,144,56,3,64,21,0,0,12,6,65,14,3
BallinaLassreelThe,110,51,4,32,23,0,0,10,5,33,14,4
DairymaidreelThe,135,62,10,32,31,0,0,12,4,33,18,9
HumorsofLissadellreelThe,221,115,3,62,41,0,0,15,5,63,31,3
CallaghanfromClare,152,37,14,60,41,0,0,12,4,61,18,16
BoatontheStrandThe,127,31,5,63,28,0,0,8,3,64,12,6
FowneysFancypolka,107,10,10,64,23,0,0,5,3,65,3,10
TomBillysPolka,118,22,9,63,24,0,0,8,4,64,8,11
StoneChurchPolkaThe,125,21,11,64,29,0,0,8,3,65,9,12
JuliaCliffordspolka,121,21,9,64,27,0,0,8,5,65,7,11
CartysReel,115,19,7,64,25,0,0,5,3,65,6,7
TommyCoensJig,126,20,9,64,33,0,0,8,4,65,8,10
GreenFieldsofGlentownreelThe,248,97,9,94,48,0,0,14,4,95,30,10
JennyDangtheWeaverreel,121,26,7,50,38,0,0,8,5,51,8,7
RamblingConnachtmanreelThe,111,48,5,32,26,0,0,10,3,33,15,7
BanksofNewfoundlandThe,139,42,5,64,28,0,0,9,4,65,16,6
HowstheWifehornpipe,164,63,6,64,31,0,0,13,4,65,20,6
OldTipperaryJigThe,122,11,13,64,34,0,0,5,3,65,3,16
GeorgeWhitesFavoritereel,153,49,9,64,31,0,0,10,3,65,15,8
TameensReel,122,58,8,30,26,0,0,12,4,31,16,7
RathmoreFarmerThe,131,29,10,64,28,0,0,10,4,65,11,13
JennyPickingCocklesreel,164,62,7,63,32,0,0,12,4,64,18,6
JauntingCarforSix,86,16,5,47,18,0,0,6,3,48,6,6
YellowKidpolkaThe,115,17,6,62,30,0,0,6,4,63,7,8
FairMissMcGunnessreel,104,49,2,31,22,0,0,11,2,32,14,2
CupofTeareelThe,175,85,0,63,27,0,0,13,3,64,21,0
LittleRedRockreelThe,155,59,5,63,28,0,0,11,3,64,17,5
NightingaleThe,127,21,13,64,29,0,0,9,4,65,7,13
LadsofLaoisreelThe,145,76,8,32,29,0,0,14,7,33,19,8
KisstheMaidBehindtheBarrelreel,311,112,18,96,85,0,0,13,10,97,35,18
TirnaskeaLassesreelThe,94,42,2,31,19,0,0,13,2,32,10,2
RoadtoClonmelreelThe,116,57,4,32,23,0,0,12,5,33,14,4
NewpuckReelThe,107,54,2,31,20,0,0,12,5,32,13,2
AnnamaculeenReel,103,38,8,31,26,0,0,7,3,32,13,8
GregorysHornpipe,146,50,5,64,27,0,0,10,5,65,14,6
FunattheFair,123,16,8,63,36,0,0,7,4,64,8,14
SwallowsTailreelThe,167,68,4,64,31,0,0,11,5,65,18,4
PirateShipreelThe,106,46,7,31,22,0,0,10,3,32,12,6
GustysFrolics,375,71,12,223,69,0,0,18,3,224,26,16
PatKelleghers,100,28,4,47,21,0,0,9,3,48,9,4
LarkintheMorningThe,232,34,10,128,60,0,0,8,3,129,12,16
LurganHornpipeThe,155,54,6,64,31,0,0,12,5,65,16,10
PaddyOBriensReel,163,59,5,65,34,0,0,17,6,66,15,5
MauraConnollysreel,131,30,7,64,30,0,0,12,4,65,7,8
BillyMcCormicks,228,31,10,149,38,0,0,11,2,150,11,11
KittyintheLanereel,276,92,6,126,52,0,0,15,8,127,25,7
CornerHousereelThe,161,64,4,64,29,0,0,12,3,65,19,5
MurneenPolkaThe,115,19,8,63,25,0,0,6,4,64,7,9
WhiteCockadepolkaThe,155,44,8,63,40,0,0,10,5,64,18,8
SoreFootreelThe,102,44,4,32,22,0,0,8,3,33,13,5
SpikeIslandLassesreelThe,298,89,12,129,68,0,0,17,4,130,28,14
GowelReelThe,134,59,2,47,26,0,0,13,3,48,18,2
EndoftheSetThe,103,9,6,64,24,0,0,4,3,65,4,6
PivotHornpipeThe,152,55,5,64,28,0,0,14,4,65,18,6
TomConnorshornpipe,151,56,4,64,27,0,0,12,3,65,17,4
GreenTeaReelThe,73,15,5,32,21,0,0,4,3,33,6,5
UpstairswithYouslide,111,20,4,63,24,0,0,8,3,64,9,7
NorthernSlopereelThe,199,80,7,64,48,0,0,10,6,65,26,6
JuneinDublinreel,110,55,2,31,22,0,0,12,4,32,14,2
ConCurtinsBigBalloon,122,10,11,64,37,0,0,4,3,65,5,11
WaterfordGirlsThe,96,25,4,47,20,0,0,9,3,48,9,5
KillinureReelThe,130,26,8,63,33,0,0,7,5,64,9,8
CastleKellyreel,136,48,3,63,22,0,0,13,4,64,12,3
TureengarbhGlenpolka,192,33,13,101,45,0,0,10,6,102,14,18
LadyDollSinclairreel,85,23,6,32,24,0,0,5,4,33,8,6
BeautySpotreelThe,166,62,4,65,35,0,0,16,3,66,17,4
ReelofDarraghThe,123,15,7,65,36,0,0,6,3,66,4,7
GilbertClancysreel,119,58,2,31,28,0,0,12,4,32,17,2
SportingNellreel,149,52,3,65,29,0,0,11,4,66,14,4
PromenadeSideStepThe,100,24,6,47,23,0,0,11,3,48,8,8
AndersonsReel,91,30,7,32,22,0,0,8,3,33,9,7
MissLangfordreel,116,59,4,31,22,0,0,12,3,32,16,4
DukeofLeinsterHornpipeThe,126,39,2,64,21,0,0,13,3,65,11,2
BankofTurfhornpipe,244,96,5,96,47,0,0,13,6,97,29,6
BerriesontheBushpolka,65,4,7,32,22,0,0,2,2,33,2,9
LordGordonreel,165,62,6,66,31,0,0,12,6,67,18,6
FredFinnsreel,167,69,4,63,31,0,0,12,4,64,21,4
WellingtonsReel,159,62,5,63,29,0,0,12,5,64,16,6
GreenGrovesofErinreelThe,193,83,7,63,40,0,0,13,4,64,23,6
RyansRantreel,65,18,1,31,15,0,0,8,1,32,3,1
EightandFortySistersreelThe,104,34,5,47,18,0,0,9,2,48,10,5
ByrnesHornpipe,139,48,4,64,23,0,0,11,3,65,14,4
LimerickJigThe,126,24,8,63,31,0,0,8,3,64,9,11
TenpennyBit,110,8,10,64,28,0,0,4,3,65,3,12
TomsMyOtherSonpolka,111,19,6,63,23,0,0,9,3,64,6,8
Hawkeshornpipe,167,61,8,64,34,0,0,12,3,65,19,8
LordWilsonsHornpipe,164,65,5,64,30,0,0,10,4,65,20,6
TommyCowleys,104,10,7,64,23,0,0,4,3,65,6,7
FanningsJig,121,7,11,63,40,0,0,3,2,64,4,11
BatintheBelfryThe,121,18,8,64,31,0,0,6,3,65,7,10
MovingBogsreel,165,67,5,63,30,0,0,14,2,64,19,5
SilverGrovehornpipeThe,227,71,9,97,50,0,0,13,7,98,26,9
CornhillReelThe,160,64,8,47,41,0,0,11,4,48,20,7
ChainthePony,116,14,10,61,31,0,0,7,3,62,6,11
MaidoftheGlenreelThe,96,45,1,31,19,0,0,12,2,32,12,1
TailorsThimblereelThe,130,38,5,63,24,0,0,10,4,64,9,4
CarthysReel,229,54,11,127,37,0,0,13,4,128,13,9
WinkHerAside,103,9,6,64,24,0,0,4,3,65,5,6
LawsonsHornpipe,187,82,6,63,36,0,0,11,5,64,27,5
RollHerintheHaystackreel,194,78,11,63,42,0,0,13,5,64,23,13
PrideofCloontiareelThe,137,46,3,64,24,0,0,10,3,65,14,3
LadyontheIslandreelThe,77,18,5,33,21,0,0,7,4,34,6,5
BrandyWithBreakfastreel,98,42,4,31,21,0,0,10,2,32,11,4
DaisyFieldsreelThe,107,52,3,31,21,0,0,14,6,32,11,4
MissMcLeodsPolka,187,40,11,95,41,0,0,13,3,96,13,14
ChatteringMagpiereelThe,106,47,4,33,22,0,0,13,5,34,13,5
OMahonysHornpipe,145,48,5,64,28,0,0,9,5,65,15,5
SolusLillisReel,85,35,1,31,18,0,0,8,2,32,10,1
CrossesofAnnaghreel,309,113,7,125,64,0,0,15,4,126,39,9
WhinnyHillsofLeitrimThe,104,31,5,47,21,0,0,11,3,48,10,6
SillyOldManThe,83,10,4,48,21,0,0,4,2,49,6,4
DanOKeeffesSlide,112,25,8,48,31,0,0,8,3,49,12,13
ElizabethKellysDelightsj,81,10,5,47,19,0,0,4,3,48,3,5
BasketofTurfThe,161,9,11,95,46,0,0,3,3,96,4,12
MauriceManleyspolka,126,19,12,63,32,0,0,7,4,64,7,16
HawthornBlossomreelThe,110,48,7,31,24,0,0,11,5,32,13,7
GreenGownedLassreel,110,44,9,31,26,0,0,11,4,32,12,7
RattlethePeas,111,15,7,63,26,0,0,6,3,64,5,9
CongressreelThe,148,54,2,64,28,0,0,11,4,65,17,2
LovelyLassieWinkingreel,90,34,4,32,20,0,0,9,3,33,10,3
DoonReel,94,31,7,32,24,0,0,9,4,33,8,9
MoigCrossSlideThe,126,13,14,64,35,0,0,7,2,65,5,25
OConnellsWelcometoParliament,98,8,7,64,19,0,0,3,3,65,4,7
MonsignorsBlessingreel,111,52,4,32,23,0,0,11,4,33,14,4
TuneoftheRagreelThe,170,57,8,63,42,0,0,9,2,64,21,11
SheepontheMountainsThe,236,40,12,144,40,0,0,14,4,145,14,14
BackGardenpolkaThe,139,30,12,64,33,0,0,10,5,65,14,15
MastersSportingPaddyreelThe,90,31,6,32,21,0,0,8,3,33,10,6
WesttheHillhornpipe,160,61,8,64,27,0,0,12,5,65,16,7
WrenHornpipeThe,146,49,4,64,29,0,0,11,4,65,13,4
TigerHornpipeThe,124,68,3,32,21,0,0,15,3,33,16,3
UptoYourKneesinSandreel,112,13,6,64,29,0,0,6,3,65,5,6
EastPartofKerrypolkaThe,121,30,6,63,22,0,0,9,3,64,9,6
Flahertyshornpipe,155,54,7,64,30,0,0,12,3,65,15,6
PomeroyFiddlerreelThe,124,69,1,31,23,0,0,14,5,32,17,1
DashtoPortobelloreel,166,67,5,64,30,0,0,15,6,65,17,6
HumorsofKeshThe,136,35,6,64,31,0,0,9,4,65,13,7
RyansFlutereel,70,14,4,33,19,0,0,5,4,34,5,4
DanieloftheSun,143,33,9,64,37,0,0,9,4,65,12,10
ConnellsContributionreel,87,37,2,31,17,0,0,11,2,32,9,2
HaresFootreelThe,113,53,5,32,23,0,0,10,5,33,15,5
BedfordCross,102,17,3,63,19,0,0,6,3,64,7,4
GeeseintheBogThe,110,14,6,64,26,0,0,7,2,65,7,6
ShipDoctorThe,96,24,4,47,21,0,0,8,2,48,9,5
JohnPottsReel,152,54,5,64,29,0,0,10,2,65,18,5
SeanRyansDooneyRock,117,9,12,64,32,0,0,5,3,65,4,13
BillHartes,240,31,7,152,50,0,0,10,4,153,12,7
EveninginClarereelAn,80,19,5,32,24,0,0,7,3,33,6,6
MidwesternReelThe,164,65,6,63,30,0,0,15,4,64,16,6
TabbyCatpolkaThe,104,11,7,64,22,0,0,5,4,65,4,8
BlackhairedLassreelThe,227,49,8,128,42,0,0,11,3,129,15,8
BresnahansFrolics,121,29,2,63,27,0,0,9,2,64,10,3
FarewelltotheHeatherreel,112,7,12,64,29,0,0,3,2,65,4,12
WestWindreelThe,166,80,0,47,39,0,0,14,6,48,24,0
MissMcDonaldreel,114,52,8,31,23,0,0,10,3,32,13,7
TasteofScotlandreelA,103,53,0,31,19,0,0,13,2,32,14,0
LomanachCrossreel,118,51,9,32,26,0,0,13,3,33,12,9
OvertheMoortoPeggyreel,97,45,0,32,20,0,0,9,2,33,14,0
StoneintheFieldreelThe,130,27,10,64,29,0,0,10,6,65,6,10
BigBarneysJig,105,8,7,64,26,0,0,4,2,65,4,9
PaddysChoicereel,174,63,7,70,34,0,0,15,7,71,18,7
ComingHomefromtheBogreel,114,53,5,31,25,0,0,9,4,32,16,6
SlowTraintoDublinreelThe,91,42,2,31,16,0,0,12,2,32,10,2
PatsyTuoheysreel,106,47,5,32,22,0,0,13,3,33,12,5
BeesintheCherryTree,115,13,11,64,27,0,0,5,3,65,7,13
HagsPurseThe,216,15,12,150,39,0,0,7,3,151,7,13
FarewelltoErinreel,139,51,2,64,22,0,0,12,4,65,15,2
LucyCampbellreel,181,67,6,64,44,0,0,11,5,65,17,6
JimKeeffesPolka,109,11,8,64,26,0,0,5,3,65,3,9
DublinLassesreelThe,101,43,5,32,21,0,0,12,5,33,11,5
SunnyBanksreelThe,172,75,2,64,31,0,0,12,5,65,24,2
ClareReelThe,93,40,4,31,18,0,0,13,3,32,10,6
GooseberryBushreelThe,368,91,17,190,70,0,0,11,4,191,31,22
HumorsofCarrigaholtreel,116,56,5,31,24,0,0,12,4,32,17,3
PriestinHisBootsThe,130,37,5,63,25,0,0,8,5,64,13,5
BoysofKilsarnereelThe,119,28,8,49,34,0,0,9,5,50,8,8
BakersReelThe,118,21,7,64,26,0,0,7,4,65,8,7
NinePointsofRogueryreel,170,25,11,96,38,0,0,7,3,97,6,11
AnthonyFrawleysJig,132,33,6,64,29,0,0,9,3,65,13,7
TopItOff,133,25,8,72,28,0,0,9,3,73,11,8
BoltonStreetreel,176,49,3,95,29,0,0,13,2,96,12,3
GreigsPipesreel,234,83,13,79,59,0,0,13,3,80,27,11
MissCoxreel,129,18,7,63,41,0,0,6,4,64,5,7
HorseshoeThe,111,12,8,63,28,0,0,4,2,64,4,11
ConnachtHeifersreelThe,103,51,0,31,21,0,0,12,6,32,13,0
GanderatthePratieHoleThe,234,45,5,149,35,0,0,15,4,150,16,5
HardRoadThe,104,10,5,65,24,0,0,4,2,66,5,5
JohnFennellsJig,98,7,6,64,21,0,0,3,2,65,4,7
DayAftertheFairThe,127,31,5,63,28,0,0,11,3,64,10,7
RailroadreelThe,115,51,4,34,26,0,0,11,4,35,15,4
OldHagBewareslide,118,26,6,63,23,0,0,9,3,64,10,7
MyLoveisSuchaFairOnereel,82,23,6,32,21,0,0,9,1,33,5,7
DustyMiller,124,20,7,71,26,0,0,8,3,72,7,11
TimeWellSpenthornpipe,93,33,6,32,22,0,0,8,6,33,8,6
SportingDaysofEasterreelThe,162,55,9,66,32,0,0,17,4,67,13,6
MissGeraldinesJig,103,8,7,64,24,0,0,3,3,65,4,7
GreenPigeonreelThe,155,52,2,70,31,0,0,13,3,71,14,2
TanseysFavoritereel,124,65,3,31,25,0,0,11,6,32,18,3
LucyMcKennas,118,24,5,64,25,0,0,7,3,65,10,5
ButchersJigThe,131,36,4,63,28,0,0,8,3,64,14,4
NewbornLambpolkaThe,128,26,10,64,28,0,0,9,5,65,11,10
RepealoftheUnionreelThe,109,51,3,31,24,0,0,12,4,32,14,3
MastersFlaxinBloomreelThe,200,65,6,95,34,0,0,12,3,96,16,6
NellieIsMyLove,105,14,6,64,21,0,0,7,3,65,6,7
NewPolicemanreelThe,122,64,3,31,24,0,0,11,6,32,20,3
ClonmelFiddlerpolkaThe,75,24,2,31,18,0,0,7,4,32,8,2
MullingarRacesreelThe,163,66,5,62,30,0,0,13,6,63,17,5
HagwithHerKegonherShoulderThe,216,13,13,149,41,0,0,5,3,150,5,13
HighPartoftheRoadThe,146,40,11,63,32,0,0,13,4,64,12,13
MyLoveintheMorning,109,8,11,64,26,0,0,4,3,65,3,12
ScattertheMud,104,10,7,64,23,0,0,5,3,65,4,7
OLearysDaughterslide,108,8,7,64,29,0,0,4,3,65,3,11
LittleWhiteCoatThe,105,7,7,64,27,0,0,3,2,65,4,7
CollegiansofGlasgowreelThe,62,4,6,32,20,0,0,2,2,33,2,6
BirdintheTreereelThe,127,59,7,32,29,0,0,12,3,33,17,7
GameofLovereelThe,114,51,6,32,25,0,0,13,3,33,14,6
BrownBreadandCheesepolka,117,17,11,63,26,0,0,7,4,64,6,11
DowntheBanksWithMaryreel,110,54,2,32,22,0,0,12,5,33,16,2
MindtheStep,121,25,6,64,26,0,0,8,4,65,9,8
FarewelltoConnachtreel,234,69,1,127,37,0,0,15,4,128,20,1
LarrysPolka,117,13,10,64,30,0,0,5,4,65,5,14
SwordinHandreelThe,84,33,3,32,16,0,0,10,3,33,8,3
GimletGimbletThe,95,21,5,47,22,0,0,7,4,48,7,7
GormansReel,101,46,2,32,21,0,0,11,3,33,14,2
PaytheReckoning,128,31,6,63,28,0,0,10,2,64,11,8
GoneforHisTeareel,130,70,3,30,27,0,0,9,3,31,21,3
RockyRoadtoDublinThe,284,39,12,170,63,0,0,14,3,171,16,14
WavesofClewBayreelThe,118,65,0,31,22,0,0,13,7,32,18,0
MamasPetreel,100,48,2,31,19,0,0,11,3,32,13,2
ListowelFiddlerslideThe,108,10,9,64,25,0,0,5,3,65,4,10
BoiltheKettleEarlyreel,126,67,4,31,24,0,0,13,4,32,19,4
TraversReel,137,77,1,32,27,0,0,13,7,33,22,1
MunsterSlipThe,144,56,7,47,34,0,0,13,3,48,20,11
MichosTentreel,137,55,6,47,29,0,0,11,3,48,17,8
BallinasloeFairreel,153,67,5,47,34,0,0,13,7,48,18,6
ItsanIllWind,70,9,8,32,21,0,0,4,2,33,5,8
TaylorsFancyslide,117,20,6,63,28,0,0,8,3,64,7,11
MaulykevaneJigThe,119,12,7,63,37,0,0,6,3,64,5,8
BucksofDublinThe,109,11,8,64,26,0,0,6,2,65,5,9
DrimcongJigThe,123,30,4,63,26,0,0,9,3,64,11,5
CallaghansProgress,137,30,9,63,35,0,0,9,4,64,9,13
MaggieShanleysSlide,99,12,3,63,21,0,0,5,3,64,4,3
SpringFieldJigThe,99,7,7,64,21,0,0,3,2,65,4,7
JohnJoeGannonshornpipe,170,73,4,64,29,0,0,12,3,65,20,4
PaddyfromClarereel,113,49,7,31,26,0,0,11,3,32,11,8
DukesRetreathornpipeThe,112,44,7,32,29,0,0,11,3,33,16,9
MurphyfromWexford,108,12,7,64,25,0,0,5,3,65,6,8
OvertheHillsandFarAwaypolka,111,13,10,63,25,0,0,5,3,64,5,15
SparetheRodreel,92,30,5,32,25,0,0,8,3,33,10,5
ScotchHuntreelThe,117,59,3,31,24,0,0,11,5,32,16,3
SkyOverFenitreelThe,125,36,2,63,24,0,0,9,3,64,10,2
MartinAnsborosreel,96,40,4,31,21,0,0,8,5,32,11,3
LordWellingtonreel,123,67,0,31,25,0,0,13,5,32,18,0
OCallaghansreel,179,76,3,63,37,0,0,13,5,64,23,3
RowsomesKerryJig,129,19,13,61,36,0,0,8,3,62,7,17
JacksonsRambles,108,9,7,64,28,0,0,4,2,65,5,7
GirlsoftheCountyMayoreelThe,80,27,5,31,17,0,0,8,2,32,7,5
PubattheCrossroadshornpipeThe,162,60,6,64,32,0,0,12,3,65,19,8
MyLoveisinAmericareel,149,55,4,63,27,0,0,13,3,64,13,4
KillaloeBoatThe,110,9,8,64,29,0,0,4,3,65,5,8
YourMothersFairPetreel,102,43,5,31,23,0,0,12,3,32,11,4
PaddyByrnesQuickStep,92,22,4,47,19,0,0,8,3,48,7,7
PerfectCureThe,118,18,10,64,26,0,0,9,3,65,8,11
OFlynnsFancyreel,105,46,4,31,24,0,0,10,3,32,14,4
DayIMetTomMoylanreelThe,162,58,8,63,33,0,0,11,3,64,16,9
KerrymansCloghornpipeThe,173,71,7,64,31,0,0,12,7,65,19,7
LovelyAnnereel,78,16,5,33,24,0,0,7,4,34,5,5
SlideJohnBThe,109,15,7,64,23,0,0,7,3,65,7,7
OSheastheManreel,135,31,11,64,29,0,0,10,4,65,10,11
LadiesStepUptoTea,104,26,6,47,25,0,0,11,2,48,9,8
TomConnorsJig,132,33,7,63,29,0,0,10,4,64,12,8
TakeHerOutandAirHerreel,156,64,1,64,27,0,0,13,5,65,19,1
ManfromDungannonreelThe,237,67,2,127,41,0,0,14,5,128,20,2
MovinginDecencyreel,158,56,6,64,32,0,0,10,5,65,17,8
MaryEllenshornpipe,173,72,4,64,33,0,0,13,5,65,23,6
SchottischePolkaThe,171,43,10,80,38,0,0,14,3,81,16,12
ReelofMullinavatreelThe,213,80,12,64,57,0,0,14,4,65,24,13
DooaghPolkaThe,103,12,7,64,20,0,0,6,4,65,4,8
GeorgeRawleyshpipe,140,38,6,64,32,0,0,9,4,65,14,6
PrimroseGirlreelThe,114,49,9,31,25,0,0,9,3,32,12,8
MrsGalvinsFancyhpipe,157,54,7,64,32,0,0,12,5,65,15,8
SoldiersJoyThe,123,7,11,63,42,0,0,3,2,64,3,11
OldConcertinareelThe,100,47,2,31,20,0,0,10,4,32,13,2
JacktheDeckhandreel,133,66,6,31,30,0,0,10,3,32,21,6
GatehouseMaidreelThe,130,66,4,31,29,0,0,12,3,32,18,4
MissButlersreel,109,54,2,32,21,0,0,11,6,33,13,2
JackieFitzpatricksreel,192,92,4,61,35,0,0,15,4,62,27,4
RakishPaddyreel,281,83,12,127,59,0,0,13,4,128,24,11
HawthornJigThe,139,46,8,46,39,0,0,11,3,47,20,10
JohnnyLovesMolly,103,33,2,47,21,0,0,10,4,48,11,2
UpDowntheStairs,112,15,8,63,26,0,0,6,3,64,6,10
AnotherRoundofPunch,109,10,8,64,27,0,0,4,3,65,5,8
NewMissMcLeodreelThe,97,39,6,31,21,0,0,10,3,32,10,4
NonieStackingTurfpolka,123,22,8,63,30,0,0,8,4,64,10,10
AtlanticWavereelThe,158,62,4,64,28,0,0,13,3,65,18,4
RollickingSkipperThe,100,8,5,64,23,0,0,3,3,65,4,5
CrehansFiddle,150,11,10,96,33,0,0,5,2,97,5,10
DustyMillerThe,87,12,4,47,24,0,0,5,3,48,5,6
GillansApples,152,41,9,64,38,0,0,9,4,65,17,9
UnionReel,146,55,6,47,38,0,0,8,5,48,19,7
BucksofOranmorereelThe,214,85,14,64,51,0,0,13,4,65,22,8
NoonLassesreelThe,109,7,9,64,29,0,0,3,2,65,2,9
KillavalFancyreelThe,148,56,4,63,25,0,0,12,3,64,15,4
MaryMcMahonreel,153,51,7,64,31,0,0,12,3,65,16,8
CaptainfromCavanpolkaThe,126,29,5,64,28,0,0,9,5,65,11,6
