title,NPC_total,NPC_chunks,NPC_variations,NPC_sequences,NPC_grammar,NPC_ho,NPC_au,unique_pitches,unique_durations,encoding_length,num_unique_chunks,num_variations
TopoftheMorningreel,110,52,4,31,23,0,0,12,4,32,16,4
BallykealJig,138,41,4,63,30,0,0,11,4,64,13,5
TatterJackWalsh,216,10,14,149,43,0,0,4,3,150,5,14
PrideofAhamorereelThe,150,48,5,65,32,0,0,14,3,66,12,5
YoullComeHomewithMe,219,46,14,95,64,0,0,12,5,96,16,23
DrummondLassesreelThe,71,11,7,32,21,0,0,5,2,33,3,7
OneofTommyshornpipe,179,76,7,64,32,0,0,14,9,65,21,7
BarmaidreelThe,167,59,10,64,34,0,0,13,5,65,16,12
WalshsHornpipe,128,33,8,64,23,0,0,9,3,65,8,7
DenisEnrightsSlide,113,16,8,63,26,0,0,8,3,64,5,9
JimmyWardsJig,122,10,8,64,40,0,0,5,3,65,4,8
HumorsofEderneyreelThe,155,60,4,64,27,0,0,15,3,65,16,5
CavanReelThe,155,60,5,63,27,0,0,12,5,64,17,5
LongfordCollectorreelThe,143,52,2,63,26,0,0,11,5,64,12,3
PrettyWelshMaidreelThe,98,37,6,32,23,0,0,9,2,33,11,6
BoysontheHilltopreel,136,79,0,31,26,0,0,11,6,32,22,0
BlacksmithReillysReelThe,114,59,1,32,22,0,0,12,5,33,17,1
LightingtheLampsreel,78,16,8,33,21,0,0,6,4,34,4,8
GullaneJigThe,107,9,6,64,28,0,0,2,3,65,4,6
WexfordReelThe,129,66,4,31,28,0,0,13,2,32,19,4
KillarneyBoysofPleasurereel,155,58,3,64,30,0,0,11,4,65,16,3
HighRoadtoLintonreel,100,48,2,31,19,0,0,8,4,32,14,2
ElmGroveThe,110,10,8,64,28,0,0,5,3,65,4,10
ToormoreJigThe,146,47,2,62,35,0,0,8,2,63,21,2
AshmoleanHousereel,164,68,6,63,27,0,0,14,5,64,17,5
BonnyAnnereel,153,52,7,64,30,0,0,12,3,65,13,7
LisheenReelThe,72,20,2,32,18,0,0,6,2,33,6,2
McGoldricksReel,147,55,2,63,27,0,0,11,3,64,14,2
CastlemahonLassesreelThe,144,52,2,64,26,0,0,12,3,65,15,2
BrightMayMoonreelThe,118,27,6,49,36,0,0,10,3,50,9,8
CuckoosNesthornpipe,197,51,9,96,41,0,0,11,5,97,14,12
TomHillshornpipe,239,127,6,63,43,0,0,14,5,64,34,6
MunsterShanachieThe,108,20,4,63,21,0,0,6,2,64,7,4
UpperRoomreelThe,116,60,1,31,24,0,0,13,3,32,16,2
LassAmongthePrimrosesreelThe,109,53,4,31,21,0,0,13,3,32,15,3
GannonsDozen,126,21,9,63,33,0,0,9,3,64,9,13
HighJigThe,143,42,5,64,32,0,0,9,3,65,18,6
EastOfGalway,107,11,6,64,26,0,0,6,2,65,4,6
FatherAhearnsreel,148,54,3,64,27,0,0,12,4,65,16,3
RakesofDrumlishThe,82,5,5,48,24,0,0,2,2,49,2,5
PrimroseGlenThe,143,42,6,64,31,0,0,11,4,65,17,8
JimmyGiblinsReel,104,37,2,47,18,0,0,10,3,48,10,2
CroninsKitchenpolka,108,14,8,63,23,0,0,5,4,64,5,10
KevinMahonsreel,113,11,10,64,28,0,0,5,3,65,3,10
BogofAllenThe,139,39,7,64,29,0,0,12,4,65,14,9
MyLoveBetweenTwoRosesreel,108,54,3,31,20,0,0,11,3,32,14,3
SilverSlipperReelThe,114,49,5,32,28,0,0,10,5,33,14,5
HagattheChurnThe,231,41,4,149,37,0,0,12,3,150,14,5
TinkersBibreelThe,137,41,5,64,27,0,0,9,5,65,11,7
HerGoldenHairWasCurlingDown,139,48,3,64,24,0,0,8,4,65,16,3
AchreidhJigThe,229,35,6,150,38,0,0,13,4,151,12,8
DowsersFavoritereelThe,146,52,4,64,26,0,0,11,6,65,14,4
TellHerIAm,197,43,10,96,48,0,0,12,5,97,18,15
IHaveaBonnetpolka,93,4,7,64,18,0,0,2,2,65,2,7
IdRatherBeMarriedthanLeft,120,20,6,64,30,0,0,9,2,65,11,8
PulltheKnifeStickItAgain,130,33,7,63,27,0,0,9,6,64,10,7
OCallaghansHornpipe,217,107,4,64,42,0,0,13,5,65,29,5
CrossingtheChannel,100,27,5,47,21,0,0,9,3,48,10,5
IdRatherBeMarriedthanLeftslide,118,19,7,64,28,0,0,8,3,65,9,9
WhentheCockCrowsItisDay,171,18,11,96,46,0,0,9,3,97,8,12
WhyDidntILoveMary,101,19,8,47,27,0,0,6,3,48,8,8
DuffysReel,97,37,5,32,23,0,0,8,6,33,10,5
CominThrotheRye,72,13,6,32,21,0,0,6,3,33,6,7
EleanorKanesreel,148,43,7,64,34,0,0,14,4,65,12,7
MilltownLassesreelThe,99,45,2,31,21,0,0,11,2,32,11,2
MickeyMurphysSlide,141,42,7,60,32,0,0,10,3,61,18,7
BerkshireHeightsreel,177,73,8,63,33,0,0,11,4,64,19,7
ShamrockJigThe,83,14,4,47,18,0,0,5,3,48,5,4
DrunkenGaugersetdanceThe,154,12,8,96,38,0,0,6,3,97,6,10
Lackeysreel,79,30,2,31,16,0,0,8,2,32,8,2
LetsBeDrinking,111,13,7,64,27,0,0,6,3,65,7,9
PrimroseLassreelThe,144,51,4,63,26,0,0,10,3,64,14,3
BlacksmithreelThe,76,29,0,31,16,0,0,6,3,32,7,0
CorneyisComingreel,339,126,15,130,68,0,0,17,5,131,38,14
HisCoworYoursreel,270,92,23,95,60,0,0,13,4,96,29,21
MarysDreamreel,69,13,6,32,18,0,0,4,3,33,6,6
PhilipOBeirnesDelightreel,136,70,4,32,30,0,0,16,6,33,17,4
BoysofThomastownThe,130,33,6,64,27,0,0,10,4,65,12,7
CroninsFavorite,117,10,7,64,36,0,0,4,2,65,6,7
LondonLassesreelThe,148,51,5,63,29,0,0,12,3,64,14,5
HagWiththeMoneyThe,130,32,6,63,29,0,0,10,2,64,11,8
Walshsreel,136,71,5,31,29,0,0,13,3,32,19,6
TimDillonsReel,104,49,2,31,22,0,0,10,2,32,13,2
WheelsoftheWorldThe,117,13,11,63,30,0,0,6,3,64,3,11
BlackbirdhornpipeThe,166,60,9,64,33,0,0,13,5,65,19,9
TomRowsomesSlide,115,11,11,64,29,0,0,5,3,65,5,15
BallinalarkeyMaidsreelThe,123,19,9,64,31,0,0,6,4,65,7,9
MothersDelightreel,108,11,6,64,27,0,0,3,3,65,5,7
FoxhunterReel,214,68,10,80,56,0,0,10,3,81,20,10
MoheravoguereelThe,102,45,3,31,23,0,0,11,3,32,12,4
DucksintheOatsThe,211,10,11,149,41,0,0,4,3,150,5,11
KishkeamLadiesThe,134,31,11,64,28,0,0,11,4,65,12,11
MaidofHolywellreelThe,131,67,5,31,28,0,0,12,4,32,20,5
MistontheRiverhornpipeThe,141,44,5,64,28,0,0,9,5,65,16,6
MusicalPriestreelThe,112,21,9,49,33,0,0,5,5,50,6,9
BoysoftheLakereelThe,163,64,3,64,32,0,0,13,3,65,19,4
CrushingtheTwigsreel,129,30,5,64,30,0,0,8,5,65,8,5
McGovernsFavoritereel,150,76,2,44,28,0,0,12,4,45,21,2
SecondHandCarreelThe,112,39,3,48,22,0,0,12,2,49,12,3
BillHartesReel,113,57,2,32,22,0,0,11,4,33,16,2
GirlwiththeYellowHairThe,156,16,8,96,36,0,0,8,2,97,7,12
NewCustomHousereelThe,236,73,2,128,33,0,0,18,4,129,18,2
JohnnyCopehornpipe,480,168,22,187,103,0,0,13,8,188,57,22
CallaghansSlide,107,14,7,64,22,0,0,7,3,65,6,7
LeitrimReelThe,98,39,5,32,22,0,0,8,4,33,12,5
WalloptheSpot,154,11,10,96,37,0,0,5,2,97,5,10
FinnegansWidowpolka,103,4,10,64,25,0,0,2,2,65,2,12
TommyODeasreel,97,47,1,31,18,0,0,12,2,32,12,1
FollowMeDowntoCarlow,135,22,10,63,40,0,0,10,3,64,8,16
LarkontheStrandThe,120,23,8,63,26,0,0,9,2,64,7,9
HutintheBogreelThe,141,56,4,48,33,0,0,11,5,49,17,4
WondersofMayoThe,123,20,9,63,31,0,0,8,3,64,7,14
MartinsTriptoCree,115,11,10,64,30,0,0,5,3,65,5,14
PaddyORafferty,151,39,7,62,43,0,0,8,2,63,18,8
CeliaOGara,107,11,8,64,24,0,0,5,3,65,5,11
EastClareLassiesreelThe,133,30,9,64,30,0,0,10,7,65,10,9
FreeandEasyreel,135,76,3,29,27,0,0,12,3,30,20,3
ColemansCrossreel,117,51,6,32,28,0,0,13,4,33,14,6
TommyGunnsreel,128,65,4,32,27,0,0,14,4,33,19,4
AhascraghPigThe,106,11,6,64,25,0,0,5,2,65,6,7
GreatEasternPolkaThe,150,36,7,80,27,0,0,11,3,81,13,8
MammasPolka,105,15,6,63,21,0,0,6,3,64,6,8
BrokenLanternThe,106,11,7,64,24,0,0,5,2,65,6,7
NelsonsPillarreel,97,48,2,31,16,0,0,11,5,32,11,2
Morrisons,140,31,11,63,35,0,0,12,3,64,10,11
GoodforStartersslide,115,24,4,64,23,0,0,8,3,65,10,8
SeanFrankreel,103,43,3,32,25,0,0,10,5,33,12,4
RileysReel,72,10,8,33,21,0,0,3,4,34,4,8
DanPatsysSlide,98,11,3,64,20,0,0,5,3,65,5,4
PeelersPocketreelThe,125,63,4,32,26,0,0,10,4,33,19,4
JacksonsMorningBreeze,119,11,9,63,36,0,0,6,2,64,5,9
LadiesofDroghedareelThe,139,43,6,64,26,0,0,11,2,65,12,7
AnnesbrookHousereel,244,74,4,127,39,0,0,17,4,128,20,4
ShoresofBallybunionreelThe,158,59,6,64,29,0,0,13,3,65,17,6
TietheRibbonsreel,163,63,5,64,31,0,0,13,5,65,19,5
JennyAndTheWeaselreel,358,87,10,189,72,0,0,16,2,190,25,11
MissJohnstonreel,130,64,6,31,29,0,0,11,3,32,18,6
BlacksmithsFancyreelThe,149,52,5,64,28,0,0,12,3,65,14,5
BoysofMalinreelThe,141,52,8,47,34,0,0,8,5,48,13,7
AlexandersMarchNewWay,60,5,7,32,16,0,0,2,2,33,3,7
StaffordsReel,110,45,6,32,27,0,0,12,2,33,14,6
QueenoftheMayreelThe,147,64,5,47,31,0,0,12,6,48,16,5
MisterHenrysSingleJig,122,20,9,63,30,0,0,9,3,64,7,13
AskMyFather,129,27,8,61,33,0,0,10,5,62,12,9
MollyBawnreel,161,70,0,63,28,0,0,14,4,64,20,0
MullinsFavoritereel,146,48,5,64,29,0,0,9,6,65,16,7
MountainTopreelThe,97,40,4,32,21,0,0,12,3,33,9,4
FlowersofDoocastlereel,119,60,2,31,26,0,0,10,6,32,16,3
RosemaryLane,145,40,9,64,32,0,0,12,5,65,13,13
MickDuggansSlide,110,18,7,63,22,0,0,6,3,64,7,8
GallowglassJigThe,121,14,11,64,32,0,0,6,4,65,7,11
ImWaitingforYoureel,172,69,5,64,34,0,0,11,3,65,21,8
BelfastBoatThe,121,30,5,63,23,0,0,10,3,64,10,5
PrideofRathmorereelThe,105,50,3,31,21,0,0,13,4,32,14,3
CroninsHornpipe,149,58,2,64,25,0,0,11,3,65,17,2
ControversialReelThe,114,12,8,64,30,0,0,6,3,65,5,8
PaddyFahysJig,191,52,6,95,38,0,0,15,5,96,17,9
MaryDarbys,118,21,7,63,27,0,0,9,3,64,8,8
GalteeRangersreelThe,106,48,4,32,22,0,0,10,3,33,15,4
TailorsTwisthornpipeThe,159,59,8,64,28,0,0,12,3,65,17,7
WhitePonyThe,106,13,5,64,24,0,0,6,3,65,6,5
LadyontheLakereelThe,106,14,6,64,22,0,0,5,3,65,6,6
BluePantaloonsreelThe,74,28,1,31,14,0,0,7,2,32,8,1
JohnRyansRadioPolka,120,20,7,65,28,0,0,9,3,66,5,7
TureengarbhJigThe,107,12,8,64,23,0,0,6,2,65,6,8
KingofthePipesThe,176,28,11,96,41,0,0,11,3,97,9,12
DowntheGravelreel,90,35,3,31,21,0,0,9,3,32,9,3
LynchsHornpipe,153,60,4,64,25,0,0,13,5,65,17,4
IvoryFluteThe,97,7,4,64,22,0,0,3,3,65,4,4
KerryBorderpolkaThe,133,39,4,64,26,0,0,12,3,65,14,5
KidontheMountainThe,209,46,11,95,57,0,0,10,2,96,19,19
ClarHornpipeThe,145,51,6,64,24,0,0,12,5,65,15,5
Morrisonsreel,128,73,0,30,25,0,0,11,4,31,22,0
PadraicMacGiollarnath,136,36,5,63,32,0,0,11,3,64,14,6
LadsofDoocastlereelThe,162,45,12,63,42,0,0,13,6,64,9,12
MountCollinsReelThe,161,58,8,64,31,0,0,12,5,65,16,8
BadgersFancyhornpipeThe,152,56,4,64,28,0,0,11,5,65,18,4
LeitrimPiperThe,129,40,2,64,23,0,0,9,4,65,15,2
StreamstownHornpipeThe,54,2,5,32,15,0,0,1,1,33,1,5
KilkennyJigThe,211,16,11,149,35,0,0,8,3,150,7,11
PaddyTaylorsreel,218,71,6,97,44,0,0,16,5,98,21,6
KnottedCordreelThe,162,61,7,63,31,0,0,11,5,64,16,8
CasheldooSlideThe,115,12,10,61,32,0,0,5,3,62,6,11
BrotherGildasJig,111,7,9,64,31,0,0,3,2,65,4,9
BayShoreJigThe,128,13,10,64,41,0,0,5,3,65,7,13
MissCassidyreel,95,35,5,32,23,0,0,10,3,33,10,6
FieldsofWestmeathThe,126,18,11,60,37,0,0,8,3,61,9,12
CatthatAtetheCandlereelThe,158,57,6,63,32,0,0,13,4,64,14,7
MickyOCallaghansFavoritehpipe,136,45,4,64,23,0,0,9,3,65,14,4
KellysMerryThatcherreel,148,54,3,63,28,0,0,11,3,64,14,3
BrownsHornpipe,159,52,8,64,35,0,0,11,4,65,17,10
BonnieKateoriginalversionreel,116,55,7,31,23,0,0,13,3,32,13,6
AnythingforJohnJoereel,91,32,5,31,23,0,0,10,3,32,10,6
LadiesPantalettesreelThe,108,51,4,30,23,0,0,10,4,31,16,4
SalamancaReelThe,219,88,15,66,50,0,0,13,4,67,24,13
GanleysJig,130,34,6,64,26,0,0,9,4,65,13,8
RiverMeadowpolkaThe,125,21,9,64,31,0,0,8,3,65,10,13
DohertysKingofthePipers,311,15,17,225,54,0,0,7,3,226,7,17
BlackEyedSailorreelThe,207,87,9,61,50,0,0,12,3,62,30,12
CordalReelThe,135,72,4,32,27,0,0,13,3,33,21,4
WestWindowThe,110,12,9,64,25,0,0,6,3,65,5,12
WallacesCrosspolka,115,22,5,63,25,0,0,8,4,64,9,9
NewRoadreelThe,236,85,9,95,47,0,0,15,4,96,25,7
LeitrimJigThe,122,10,9,65,38,0,0,5,2,66,4,9
MermaidofMullaghmorereelThe,127,62,5,32,28,0,0,13,3,33,16,5
OldGreyGanderreelThe,113,52,3,32,26,0,0,10,4,33,15,3
WhenSickIsItTeaYouWant,146,50,4,63,29,0,0,12,5,64,16,4
GameCockThe,112,12,11,64,25,0,0,6,3,65,5,13
GlenRoadtoCarrickreel,332,93,11,161,67,0,0,18,3,162,28,10
DillanesHornpipe,169,71,5,62,31,0,0,13,3,63,20,5
RangerhpipeThe,159,56,7,64,32,0,0,13,3,65,16,10
GlensideCottagereelThe,73,14,7,32,20,0,0,5,3,33,3,7
FullSailstoGreenlandreel,203,82,11,63,47,0,0,12,2,64,26,11
DunphysHornpipe,181,85,1,64,31,0,0,12,3,65,24,1
TeartheCalicoreel,124,23,4,64,33,0,0,7,4,65,8,4
WicklowMountainsThe,107,14,8,48,37,0,0,7,4,49,6,10
AsIWentOutUpontheIcepolka,139,33,9,64,33,0,0,9,5,65,13,9
OvertheHillreel,148,58,3,63,24,0,0,13,3,64,15,3
FirstMonthofSummerreelThe,122,59,5,32,26,0,0,13,7,33,15,5
ItGoesAsFolliesreel,119,58,5,31,25,0,0,13,4,32,16,6
KnocknaboulReelThe,103,45,4,31,23,0,0,12,4,32,13,4
DerryleeReelThe,84,24,6,32,22,0,0,8,3,33,6,6
OConnellsWelcometoDublin,125,15,9,63,38,0,0,6,3,64,6,9
TomMoransFancy,159,26,10,74,49,0,0,10,3,75,12,26
JohnODwyeroftheGlensetdance,262,88,6,126,42,0,0,13,6,127,26,7
MissThorntonsreel,114,54,5,31,24,0,0,13,2,32,16,6
CourtingThemAllreel,100,47,3,31,19,0,0,12,4,32,11,3
AnacCuan,104,8,10,64,22,0,0,3,3,65,4,10
FrancieDonnellansReel,161,61,4,65,31,0,0,13,5,66,16,4
LassesofSaintBarrysreelThe,210,64,6,97,43,0,0,13,3,98,18,6
StrandRoadThe,134,28,12,63,31,0,0,8,3,64,10,14
PriestsJigThe,123,32,5,63,23,0,0,10,3,64,12,5
WholeChickenintheSoupslideThe,120,25,4,63,28,0,0,9,3,64,10,7
PatrickOConnorspolka,99,13,4,63,19,0,0,5,3,64,5,4
ElizabethBrogansreel,107,53,2,31,21,0,0,11,5,32,15,2
BuddyFureyspolka,119,24,7,63,25,0,0,9,3,64,8,9
SeanMcGovernspolka,123,25,7,62,29,0,0,10,4,63,10,9
PipersFavoritereelThe,78,19,5,32,22,0,0,7,4,33,7,6
FlowersofRedHillreelThe,177,76,2,62,37,0,0,15,4,63,24,2
HowFartoEnnisreel,167,66,7,64,30,0,0,13,6,65,18,6
DinnyMescallsSlide,119,13,13,64,29,0,0,7,3,65,6,16
JerryJoeGeorgepolka,163,51,9,63,40,0,0,11,2,64,21,13
JuniorsMouse,151,38,10,64,39,0,0,9,6,65,13,12
RoundtheWorldreel,153,64,6,48,35,0,0,11,7,49,18,7
GlassloughReelThe,84,31,3,32,18,0,0,9,2,33,10,3
Regans,108,13,6,64,25,0,0,5,3,65,8,7
SweepsHornpipeThe,144,67,2,48,27,0,0,14,3,49,22,2
BagofSpudsreelThe,163,65,4,63,31,0,0,10,3,64,18,5
SixpennyMoney,124,30,5,64,25,0,0,9,4,65,11,5
JacksonsWalktoLimerick,232,9,9,160,54,0,0,4,3,161,5,10
RavelledHankofYarnreelThe,146,45,5,64,32,0,0,11,4,65,14,5
IsYourWalletMadeofSilkslide,133,17,10,79,27,0,0,7,4,80,6,10
MossyBanksareelThe,115,45,10,32,28,0,0,9,5,33,12,10
MerryBoysofForereelThe,243,58,10,133,42,0,0,16,3,134,16,12
WindThatShakestheBarleyreelThe,88,28,5,32,23,0,0,11,4,33,7,6
YoungMollieMurphypolka,105,17,4,63,21,0,0,6,4,64,8,4
AutumnLeavesreelThe,93,36,4,31,22,0,0,9,3,32,10,4
MisterFlynnsFavoriteReel,116,12,11,66,27,0,0,6,2,67,3,11
OldTipperary,113,9,9,64,31,0,0,4,2,65,4,10
MovingBogsreelThe,118,61,1,31,25,0,0,12,4,32,18,1
LordMcDonaldsreel,108,20,8,48,32,0,0,8,4,49,4,8
LoughillHornpipeThe,186,77,7,64,38,0,0,12,6,65,23,8
BanksoftheHudsonreelThe,70,11,9,32,18,0,0,5,2,33,2,9
DerrymoreReelThe,120,62,3,32,23,0,0,13,4,33,16,3
SliabhRussell,203,10,10,149,34,0,0,5,2,150,4,10
AshplantreelThe,116,59,0,31,26,0,0,12,4,32,17,0
MouseintheCupboardThe,146,43,5,64,34,0,0,12,4,65,16,6
McGuckiansReel,95,39,5,31,20,0,0,12,3,32,8,5
JollyBangerreel,146,44,6,64,32,0,0,9,6,65,14,8
BanardJigThe,114,18,5,64,27,0,0,6,4,65,6,5
JoeKilmurrysJig,126,23,9,64,30,0,0,9,3,65,7,11
PatOBeirnesFavorite,111,11,6,64,30,0,0,5,3,65,5,7
ConOFlynnsJig,138,42,5,64,27,0,0,11,4,65,14,5
EileenOLoughlinsreel,80,22,7,32,19,0,0,9,3,33,7,8
MooneysReel,117,62,3,30,22,0,0,11,3,31,15,3
BobandJoanStoneybatter,89,15,6,47,21,0,0,6,3,48,6,8
QuinnsJig,108,10,9,64,25,0,0,5,3,65,4,9
CashenbridgePolkaThe,119,22,7,63,27,0,0,9,4,64,8,11
MissGunningsDelightreel,161,62,6,64,29,0,0,13,3,65,18,7
LobsterreelThe,104,44,4,31,25,0,0,9,3,32,13,4
QueenoftheCeilireelThe,106,47,7,31,21,0,0,10,3,32,14,4
DollyVardenpolkaThe,137,43,2,64,28,0,0,11,4,65,16,3
OakTreereelThe,345,146,13,111,75,0,0,15,4,112,40,14
BoringtheLeather,120,22,6,64,28,0,0,8,4,65,8,6
TomKeanesreel,129,25,9,64,31,0,0,8,5,65,9,9
HumorsofTullareel,96,44,2,31,19,0,0,8,5,32,12,2
KerryCowpolkaThe,123,20,10,63,30,0,0,9,4,64,6,14
OldOakTreereelThe,222,85,13,79,45,0,0,13,5,80,22,10
LassieatthePlowreelThe,106,9,9,64,24,0,0,3,2,65,3,9
HighlandersKneebucklereelThe,121,61,3,31,26,0,0,10,3,32,15,3
WanderingMinstrelThe,194,50,8,94,42,0,0,12,4,95,21,8
BarrelofWashreelThe,128,32,6,64,26,0,0,8,2,65,10,6
FriezeBreechesThe,110,17,7,62,24,0,0,8,3,63,8,8
ODonoghuesPub,109,9,6,64,30,0,0,4,2,65,5,6
McFarleysReel,177,74,7,64,32,0,0,16,4,65,20,8
Whelans,124,23,9,63,29,0,0,7,3,64,7,11
JamesMcMahonsJig,95,2,8,64,21,0,0,1,1,65,1,8
MartinMulhairesreel,177,76,5,64,32,0,0,13,5,65,22,5
CrookedReelThe,125,69,1,31,24,0,0,12,5,32,17,1
BanishMisfortune,333,45,8,223,57,0,0,15,4,224,16,18
McKiernansReel,75,26,0,31,18,0,0,8,3,32,8,0
HuntersPursereelThe,125,36,2,64,23,0,0,11,2,65,11,4
OldKerryCowreelThe,99,44,3,31,21,0,0,10,3,32,12,3
ButchersMarchiiThe,236,44,6,128,58,0,0,8,3,129,20,7
MattHayesJig,155,51,6,64,34,0,0,11,5,65,19,8
SwaggeringRakeThe,98,26,3,47,22,0,0,9,3,48,9,3
ShepherdsDaughterreelThe,252,79,6,127,40,0,0,15,6,128,22,6
ConsLimerickLassesreel,103,47,3,31,22,0,0,11,2,32,12,3
DowntheGortRoadreel,84,33,4,31,16,0,0,9,3,32,9,5
MammaNugentsPetreel,190,18,10,128,34,0,0,8,2,129,5,11
HazelStickThe,129,20,10,63,36,0,0,8,3,64,7,11
Bogansreel,71,7,7,33,24,0,0,3,3,34,3,7
PipersDelusionreelThe,90,38,3,31,18,0,0,9,4,32,10,4
FatoftheLandreelThe,99,46,2,31,20,0,0,11,5,32,13,2
CoppersandBrass,191,45,8,96,42,0,0,9,5,97,17,9
HielanmansKneebucklereelThe,172,59,9,64,40,0,0,13,3,65,17,8
GarrettBarrys,230,13,15,150,52,0,0,6,3,151,6,18
JohnKellysFavoritereel,202,29,8,128,37,0,0,8,4,129,8,8
JohnBrennanfromSligoreel,155,66,1,63,25,0,0,14,6,64,16,1
BarrelRaffertys,122,16,12,64,30,0,0,7,3,65,8,13
GlennOwenreel,160,69,6,48,37,0,0,14,3,49,21,7
WithinaMileofDublinreel,170,62,5,65,38,0,0,17,7,66,17,5
LiamsReel,181,70,6,63,42,0,0,9,4,64,20,7
CastleofGoldhornpipe,138,51,2,64,21,0,0,14,5,65,14,2
MurphysGreyhoundreel,82,22,5,32,23,0,0,8,4,33,6,6
MeenacrossJig,114,14,11,64,25,0,0,8,2,65,6,11
LampintheWindowreelThe,99,50,1,31,17,0,0,13,4,32,12,1
PoorOldWomanpolkaThe,113,18,8,63,24,0,0,6,4,64,6,10
BonnieKatefirstversionreel,114,54,5,32,23,0,0,13,6,33,13,6
